Central,Semana,Temporada,Caudal_m3s
8,37,6,58.494156675308574
8,38,1,127.3
8,38,2,59.16482229108017
8,38,3,127.3
8,38,4,127.3
8,38,5,127.3
8,38,6,127.3
8,39,1,127.3
8,39,2,127.3
8,39,3,127.3
8,39,4,127.3
8,39,5,127.3
8,39,6,127.3
8,40,1,127.3
8,40,2,127.3
8,40,3,59.24538170337171
8,40,4,127.3
8,40,5,127.3
8,40,6,127.3
8,41,1,127.3
8,41,2,127.3
8,41,3,127.3
8,41,4,127.3
8,41,5,127.3
8,41,6,58.43685086590664
8,42,1,127.3
8,42,2,127.3
8,42,3,127.3
8,42,4,127.3
8,42,5,127.3
8,42,6,57.8841808110516
8,43,1,127.3
8,43,2,57.504201024009106
8,43,3,127.3
8,43,4,127.3
8,43,5,127.3
8,43,6,127.3
8,44,1,127.3
8,44,2,59.58029238823856
8,44,3,127.3
8,44,4,57.95786281823996
8,44,5,127.3
8,44,6,127.3
8,45,1,127.3
8,45,2,127.3
8,45,3,127.3
8,45,4,127.3
8,45,5,127.3
8,45,6,127.3
8,46,1,127.3
8,46,2,127.3
8,46,3,127.3
8,46,4,127.3
8,46,5,127.3
8,46,6,127.3
8,47,1,127.3
8,47,2,127.3
8,47,3,127.3
8,47,4,127.3
8,47,5,57.01951062435959
8,47,6,127.3
8,48,1,127.3
8,48,2,127.3
8,48,3,127.3
8,48,4,127.3
8,48,5,127.3
8,48,6,127.3
9,1,1,127.3
9,1,2,127.3
9,1,3,127.3
9,1,4,80.75466672509866
9,1,5,93.30247175320409
9,1,6,79.88717978733452
9,2,1,127.3
9,2,2,127.3
9,2,3,127.3
9,2,4,75.73165256839899
9,2,5,77.96848545401684
9,2,6,86.77553832651924
9,3,1,127.3
9,3,2,127.3
9,3,3,83.3815942145809
9,3,4,75.37119372961024
9,3,5,77.80318690405078
9,3,6,82.96376148747294
9,4,1,127.3
9,4,2,127.3
9,4,3,127.3
9,4,4,127.3
9,4,5,74.14535905826892
9,4,6,81.69093930140954
9,5,1,127.3
9,5,2,127.3
9,5,3,86.90950408331753
9,5,4,82.32004732395774
9,5,5,92.83053081877615
9,5,6,83.9484757832784
9,6,1,127.3
9,6,2,127.3
9,6,3,127.3
9,6,4,87.35907854750043
9,6,5,105.68747811499966
9,6,6,94.73895905505624
9,7,1,127.3
9,7,2,127.3
9,7,3,127.3
9,7,4,106.83073581077889
9,7,5,98.17076529933
9,7,6,99.88510062682595
9,8,1,127.3
9,8,2,127.3
9,8,3,98.23668318722454
9,8,4,85.4664971261992
9,8,5,83.12055188028188
9,8,6,98.67947617982324
9,9,1,127.3
9,9,2,127.3
9,9,3,127.3
9,9,4,96.71414137346876
9,9,5,92.07123766941477
9,9,6,127.3
9,10,1,127.3
9,10,2,127.3
9,10,3,127.3
9,10,4,97.44346339444274
9,10,5,90.57590336123916
9,10,6,94.22086069000808
9,11,1,127.3
9,11,2,127.3
9,11,3,98.85935040607293
9,11,4,92.21717003196837
9,11,5,93.39208233682679
9,11,6,92.26601220604736
9,12,1,127.3
9,12,2,127.3
9,12,3,89.3583673527936
9,12,4,94.71946314520268
9,12,5,88.40426704287908
9,12,6,127.3
9,13,1,127.3
9,13,2,127.3
9,13,3,127.3
9,13,4,127.3
9,13,5,127.3
9,13,6,127.3
9,14,1,127.3
9,14,2,127.3
9,14,3,127.3
9,14,4,127.3
9,14,5,127.3
9,14,6,127.3
9,15,1,127.3
9,15,2,127.3
9,15,3,127.3
9,15,4,127.3
9,15,5,127.3
9,15,6,127.3
9,16,1,127.3
9,16,2,127.3
9,16,3,127.3
9,16,4,127.3
9,16,5,127.3
9,16,6,127.3
9,17,1,127.3
9,17,2,127.3
9,17,3,127.3
9,17,4,127.3
9,17,5,127.3
9,17,6,127.3
9,18,1,127.3
9,18,2,127.3
9,18,3,127.3
9,18,4,127.3
9,18,5,127.3
9,18,6,127.3
9,19,1,127.3
9,19,2,127.3
9,19,3,127.3
9,19,4,127.3
9,19,5,127.3
9,19,6,127.3
9,20,1,127.3
9,20,2,127.3
9,20,3,127.3
9,20,4,127.3
9,20,5,127.3
9,20,6,127.3
9,21,1,127.3
9,21,2,127.3
9,21,3,127.3
9,21,4,127.3
9,21,5,127.3
9,21,6,127.3
9,22,1,127.3
9,22,2,127.3
9,22,3,127.3
9,22,4,127.3
9,22,5,127.3
9,22,6,127.3
9,23,1,127.3
9,23,2,127.3
9,23,3,127.3
9,23,4,127.3
9,23,5,127.3
9,23,6,127.3
9,24,1,127.3
9,24,2,127.3
9,24,3,127.3
9,24,4,127.3
9,24,5,127.3
9,24,6,127.3
9,25,1,127.3
9,25,2,127.3
9,25,3,127.3
9,25,4,127.3
9,25,5,127.3
9,25,6,127.3
9,26,1,127.3
9,26,2,127.3
9,26,3,127.3
9,26,4,127.3
9,26,5,127.3
9,26,6,127.3
9,27,1,127.3
9,27,2,127.3
9,27,3,127.3
9,27,4,127.3
9,27,5,127.3
9,27,6,127.3
9,28,1,127.3
9,28,2,127.3
9,28,3,127.3
9,28,4,127.3
9,28,5,127.3
9,28,6,127.3
9,29,1,127.3
9,29,2,127.3
9,29,3,127.3
9,29,4,127.3
9,29,5,127.3
9,29,6,127.3
9,30,1,127.3
9,30,2,127.3
9,30,3,127.3
9,30,4,127.3
9,30,5,111.12122557979006
9,30,6,127.3
9,31,1,127.3
9,31,2,127.3
9,31,3,127.3
9,31,4,127.3
9,31,5,115.97208983688913
9,31,6,127.3
9,32,1,127.3
9,32,2,127.3
9,32,3,117.67950106178529
9,32,4,123.02948281752751
9,32,5,117.18384501771514
9,32,6,127.3
9,33,1,127.3
9,33,2,127.3
9,33,3,127.3
9,33,4,127.3
9,33,5,118.04003584770929
9,33,6,117.36874621979605
9,34,1,127.3
9,34,2,127.3
9,34,3,127.3
9,34,4,127.3
9,34,5,127.3
9,34,6,127.3
9,35,1,127.3
9,35,2,127.3
9,35,3,118.87742535424518
9,35,4,127.3
9,35,5,127.3
9,35,6,127.3
9,36,1,127.3
9,36,2,127.3
9,36,3,127.3
9,36,4,127.3
9,36,5,127.3
9,36,6,127.3
9,37,1,127.3
9,37,2,59.648794924867474
9,37,3,127.3
9,37,4,127.3
9,37,5,59.68512789980486
9,37,6,58.494156675308574
9,38,1,127.3
9,38,2,59.16482229108017
9,38,3,127.3
9,38,4,127.3
9,38,5,127.3
9,38,6,127.3
9,39,1,127.3
9,39,2,127.3
9,39,3,127.3
9,39,4,127.3
9,39,5,127.3
9,39,6,127.3
9,40,1,127.3
9,40,2,127.3
9,40,3,59.24538170337171
9,40,4,127.3
9,40,5,127.3
9,40,6,127.3
9,41,1,127.3
9,41,2,127.3
9,41,3,127.3
9,41,4,127.3
9,41,5,127.3
9,41,6,58.43685086590664
9,42,1,127.3
9,42,2,127.3
9,42,3,127.3
9,42,4,127.3
9,42,5,127.3
9,42,6,57.8841808110516
9,43,1,127.3
9,43,2,57.504201024009106
9,43,3,127.3
9,43,4,127.3
9,43,5,127.3
9,43,6,127.3
9,44,1,127.3
9,44,2,59.58029238823856
9,44,3,127.3
9,44,4,57.95786281823996
9,44,5,127.3
9,44,6,127.3
9,45,1,127.3
9,45,2,127.3
9,45,3,127.3
9,45,4,127.3
9,45,5,127.3
9,45,6,127.3
9,46,1,127.3
9,46,2,127.3
9,46,3,127.3
9,46,4,127.3
9,46,5,127.3
9,46,6,127.3
9,47,1,127.3
9,47,2,127.3
9,47,3,127.3
9,47,4,127.3
9,47,5,57.01951062435959
9,47,6,127.3
9,48,1,127.3
9,48,2,127.3
9,48,3,127.3
9,48,4,127.3
9,48,5,127.3
9,48,6,127.3
10,1,1,0.0
10,1,2,0.0
10,1,3,0.0
10,1,4,0.0
10,1,5,0.0
10,1,6,0.0
10,2,1,0.0
10,2,2,0.0
10,2,3,0.0
10,2,4,0.0
10,2,5,0.0
10,2,6,0.0
10,3,1,0.0
10,3,2,0.0
10,3,3,0.0
10,3,4,0.0
10,3,5,0.0
10,3,6,0.0
10,4,1,0.0
10,4,2,0.0
10,4,3,0.0
10,4,4,0.0
10,4,5,0.0
10,4,6,0.0
10,5,1,0.0
10,5,2,0.0
10,5,3,0.0
10,5,4,0.0
10,5,5,0.0
10,5,6,0.0
10,6,1,0.0
10,6,2,0.0
10,6,3,0.0
10,6,4,0.0
10,6,5,0.0
10,6,6,0.0
10,7,1,0.0
10,7,2,0.0
10,7,3,0.0
10,7,4,0.0
10,7,5,0.0
10,7,6,0.0
10,8,1,0.0
10,8,2,0.0
10,8,3,0.0
10,8,4,0.0
10,8,5,0.0
10,8,6,0.0
10,9,1,0.0
10,9,2,0.0
10,9,3,0.0
10,9,4,0.0
10,9,5,0.0
10,9,6,0.0
10,10,1,0.0
10,10,2,0.0
10,10,3,0.0
10,10,4,0.0
10,10,5,0.0
10,10,6,0.0
10,11,1,0.0
10,11,2,0.0
10,11,3,0.0
10,11,4,0.0
10,11,5,0.0
10,11,6,0.0
10,12,1,0.0
10,12,2,0.0
10,12,3,0.0
10,12,4,0.0
10,12,5,0.0
10,12,6,0.0
10,13,1,0.0
10,13,2,0.0
10,13,3,0.0
10,13,4,0.0
10,13,5,0.0
10,13,6,0.0
10,14,1,0.0
10,14,2,0.0
10,14,3,0.0
10,14,4,0.0
10,14,5,0.0
10,14,6,0.0
10,15,1,0.0
10,15,2,0.0
10,15,3,0.0
10,15,4,0.0
10,15,5,0.0
10,15,6,0.0
10,16,1,0.0
10,16,2,0.0
10,16,3,0.0
10,16,4,0.0
10,16,5,0.0
10,16,6,0.0
10,17,1,0.0
10,17,2,0.0
10,17,3,0.0
10,17,4,0.0
10,17,5,0.0
10,17,6,0.0
10,18,1,0.0
10,18,2,0.0
10,18,3,0.0
10,18,4,0.0
10,18,5,0.0
10,18,6,0.0
10,19,1,0.0
10,19,2,0.0
10,19,3,0.0
10,19,4,0.0
10,19,5,0.0
10,19,6,0.0
10,20,1,0.0
10,20,2,0.0
10,20,3,0.0
10,20,4,0.0
10,20,5,0.0
10,20,6,0.0
10,21,1,0.0
10,21,2,0.0
10,21,3,0.0
10,21,4,0.0
10,21,5,0.0
10,21,6,0.0
10,22,1,0.0
10,22,2,0.0
10,22,3,0.0
10,22,4,0.0
10,22,5,0.0
10,22,6,0.0
10,23,1,0.0
10,23,2,0.0
10,23,3,0.0
10,23,4,0.0
10,23,5,0.0
10,23,6,0.0
10,24,1,0.0
10,24,2,0.0
10,24,3,0.0
10,24,4,0.0
10,24,5,0.0
10,24,6,0.0
10,25,1,0.0
10,25,2,0.0
10,25,3,0.0
10,25,4,0.0
10,25,5,0.0
10,25,6,0.0
10,26,1,0.0
10,26,2,0.0
10,26,3,0.0
10,26,4,0.0
10,26,5,0.0
10,26,6,0.0
10,27,1,0.0
10,27,2,0.0
10,27,3,0.0
10,27,4,0.0
10,27,5,0.0
10,27,6,0.0
10,28,1,0.0
10,28,2,0.0
10,28,3,0.0
10,28,4,0.0
10,28,5,0.0
10,28,6,0.0
10,29,1,0.0
10,29,2,0.0
10,29,3,0.0
10,29,4,0.0
10,29,5,0.0
10,29,6,0.0
10,30,1,0.0
10,30,2,0.0
10,30,3,0.0
10,30,4,0.0
10,30,5,0.0
10,30,6,0.0
10,31,1,0.0
10,31,2,0.0
10,31,3,0.0
10,31,4,0.0
10,31,5,0.0
10,31,6,0.0
10,32,1,0.0
10,32,2,0.0
10,32,3,0.0
10,32,4,0.0
10,32,5,0.0
10,32,6,0.0
10,33,1,0.0
10,33,2,0.0
10,33,3,0.0
10,33,4,0.0
10,33,5,0.0
10,33,6,0.0
10,34,1,0.0
10,34,2,0.0
10,34,3,0.0
10,34,4,0.0
10,34,5,0.0
10,34,6,0.0
10,35,1,0.0
10,35,2,0.0
10,35,3,0.0
10,35,4,0.0
10,35,5,0.0
10,35,6,0.0
10,36,1,0.0
10,36,2,0.0
10,36,3,0.0
10,36,4,0.0
10,36,5,0.0
10,36,6,0.0
10,37,1,0.0
10,37,2,0.0
10,37,3,0.0
10,37,4,0.0
10,37,5,0.0
10,37,6,0.0
10,38,1,0.0
10,38,2,0.0
10,38,3,0.0
10,38,4,0.0
10,38,5,0.0
10,38,6,0.0
10,39,1,0.0
10,39,2,0.0
10,39,3,0.0
10,39,4,0.0
10,39,5,0.0
10,39,6,0.0
10,40,1,0.0
10,40,2,0.0
10,40,3,0.0
10,40,4,0.0
10,40,5,0.0
10,40,6,0.0
10,41,1,0.0
10,41,2,0.0
10,41,3,0.0
10,41,4,0.0
10,41,5,0.0
10,41,6,0.0
10,42,1,0.0
10,42,2,0.0
10,42,3,0.0
10,42,4,0.0
10,42,5,0.0
10,42,6,0.0
10,43,1,0.0
10,43,2,0.0
10,43,3,0.0
10,43,4,0.0
10,43,5,0.0
10,43,6,0.0
10,44,1,0.0
10,44,2,0.0
10,44,3,0.0
10,44,4,0.0
10,44,5,0.0
10,44,6,0.0
10,45,1,0.0
10,45,2,0.0
10,45,3,0.0
10,45,4,0.0
10,45,5,0.0
10,45,6,0.0
10,46,1,0.0
10,46,2,0.0
10,46,3,0.0
10,46,4,0.0
10,46,5,0.0
10,46,6,0.0
10,47,1,0.0
10,47,2,0.0
10,47,3,0.0
10,47,4,0.0
10,47,5,0.0
10,47,6,0.0
10,48,1,0.0
10,48,2,0.0
10,48,3,0.0
10,48,4,0.0
10,48,5,0.0
10,48,6,0.0
11,1,1,20.0
11,1,2,20.0
11,1,3,20.0
11,1,4,20.0
11,1,5,20.0
11,1,6,20.0
11,2,1,20.0
11,2,2,20.0
11,2,3,20.0
11,2,4,20.0
11,2,5,20.0
11,2,6,20.0
11,3,1,20.0
11,3,2,20.0
11,3,3,20.0
11,3,4,20.0
11,3,5,20.0
11,3,6,20.0
11,4,1,20.0
11,4,2,20.0
11,4,3,20.0
11,4,4,20.0
11,4,5,20.0
11,4,6,20.0
11,5,1,20.0
11,5,2,20.0
11,5,3,20.0
11,5,4,20.0
11,5,5,20.0
11,5,6,20.0
11,6,1,20.0
11,6,2,20.0
11,6,3,20.0
11,6,4,20.0
11,6,5,20.0
11,6,6,20.0
11,7,1,20.0
11,7,2,20.0
11,7,3,20.0
11,7,4,20.0
11,7,5,20.0
11,7,6,20.0
11,8,1,20.0
11,8,2,20.0
11,8,3,20.0
11,8,4,20.0
11,8,5,20.0
11,8,6,20.0
11,9,1,20.0
11,9,2,20.0
11,9,3,20.0
11,9,4,20.0
11,9,5,20.0
11,9,6,20.0
11,10,1,20.0
11,10,2,20.0
11,10,3,20.0
11,10,4,20.0
11,10,5,20.0
11,10,6,20.0
11,11,1,20.0
11,11,2,20.0
11,11,3,20.0
11,11,4,20.0
11,11,5,20.0
11,11,6,20.0
11,12,1,20.0
11,12,2,20.0
11,12,3,20.0
11,12,4,20.0
11,12,5,20.0
11,12,6,20.0
11,13,1,20.0
11,13,2,20.0
11,13,3,20.0
11,13,4,20.0
11,13,5,20.0
11,13,6,20.0
11,14,1,20.0
11,14,2,20.0
11,14,3,20.0
11,14,4,20.0
11,14,5,20.0
11,14,6,20.0
11,15,1,20.0
11,15,2,20.0
11,15,3,20.0
11,15,4,20.0
11,15,5,20.0
11,15,6,20.0
11,16,1,20.0
11,16,2,20.0
11,16,3,20.0
11,16,4,20.0
11,16,5,20.0
11,16,6,20.0
11,17,1,20.0
11,17,2,20.0
11,17,3,20.0
11,17,4,20.0
11,17,5,20.0
11,17,6,20.0
11,18,1,20.0
11,18,2,20.0
11,18,3,20.0
11,18,4,20.0
11,18,5,20.0
11,18,6,20.0
11,19,1,20.0
11,19,2,20.0
11,19,3,20.0
11,19,4,20.0
11,19,5,20.0
11,19,6,20.0
11,20,1,20.0
11,20,2,20.0
11,20,3,20.0
11,20,4,20.0
11,20,5,20.0
11,20,6,20.0
11,21,1,20.0
11,21,2,20.0
11,21,3,20.0
11,21,4,20.0
11,21,5,20.0
11,21,6,20.0
11,22,1,20.0
11,22,2,20.0
11,22,3,20.0
11,22,4,20.0
11,22,5,20.0
11,22,6,20.0
11,23,1,20.0
11,23,2,20.0
11,23,3,20.0
11,23,4,20.0
11,23,5,20.0
11,23,6,20.0
11,24,1,20.0
11,24,2,20.0
11,24,3,20.0
11,24,4,20.0
11,24,5,20.0
11,24,6,20.0
11,25,1,20.0
11,25,2,20.0
11,25,3,20.0
11,25,4,20.0
11,25,5,20.0
11,25,6,20.0
11,26,1,20.0
11,26,2,20.0
11,26,3,20.0
11,26,4,20.0
11,26,5,20.0
11,26,6,20.0
11,27,1,20.0
11,27,2,20.0
11,27,3,20.0
11,27,4,20.0
11,27,5,20.0
11,27,6,20.0
11,28,1,20.0
11,28,2,20.0
11,28,3,20.0
11,28,4,20.0
11,28,5,20.0
11,28,6,20.0
11,29,1,20.0
11,29,2,20.0
11,29,3,20.0
11,29,4,20.0
11,29,5,20.0
11,29,6,20.0
11,30,1,20.0
11,30,2,20.0
11,30,3,20.0
11,30,4,20.0
11,30,5,20.0
11,30,6,20.0
11,31,1,20.0
11,31,2,20.0
11,31,3,20.0
11,31,4,20.0
11,31,5,20.0
11,31,6,20.0
11,32,1,20.0
11,32,2,20.0
11,32,3,20.0
11,32,4,20.0
11,32,5,20.0
11,32,6,20.0
11,33,1,20.0
11,33,2,20.0
11,33,3,20.0
11,33,4,20.0
11,33,5,20.0
11,33,6,20.0
11,34,1,20.0
11,34,2,20.0
11,34,3,20.0
11,34,4,20.0
11,34,5,20.0
11,34,6,20.0
11,35,1,20.0
11,35,2,20.0
11,35,3,20.0
11,35,4,20.0
11,35,5,20.0
11,35,6,20.0
11,36,1,20.0
11,36,2,20.0
11,36,3,20.0
11,36,4,20.0
11,36,5,20.0
11,36,6,20.0
11,37,1,20.0
11,37,2,20.0
11,37,3,20.0
11,37,4,20.0
11,37,5,20.0
11,37,6,20.0
11,38,1,20.0
11,38,2,20.0
11,38,3,20.0
11,38,4,20.0
11,38,5,20.0
11,38,6,20.0
11,39,1,20.0
11,39,2,20.0
11,39,3,20.0
11,39,4,20.0
11,39,5,20.0
11,39,6,20.0
11,40,1,20.0
11,40,2,20.0
11,40,3,20.0
11,40,4,20.0
11,40,5,20.0
11,40,6,20.0
11,41,1,20.0
11,41,2,20.0
11,41,3,20.0
11,41,4,20.0
11,41,5,20.0
11,41,6,20.0
11,42,1,20.0
11,42,2,20.0
11,42,3,20.0
11,42,4,20.0
11,42,5,20.0
11,42,6,20.0
11,43,1,20.0
11,43,2,20.0
11,43,3,20.0
11,43,4,20.0
11,43,5,20.0
11,43,6,20.0
11,44,1,20.0
11,44,2,20.0
11,44,3,20.0
11,44,4,20.0
11,44,5,20.0
11,44,6,20.0
11,45,1,20.0
11,45,2,20.0
11,45,3,20.0
11,45,4,20.0
11,45,5,20.0
11,45,6,20.0
11,46,1,20.0
11,46,2,20.0
11,46,3,20.0
11,46,4,20.0
11,46,5,20.0
11,46,6,20.0
11,47,1,20.0
11,47,2,20.0
11,47,3,20.0
11,47,4,20.0
11,47,5,20.0
11,47,6,20.0
11,48,1,20.0
11,48,2,20.0
11,48,3,20.0
11,48,4,20.0
11,48,5,20.0
11,48,6,20.0
12,1,1,0.0
12,1,2,0.0
12,1,3,0.0
12,1,4,0.0
12,1,5,0.0
12,1,6,0.0
12,2,1,0.0
12,2,2,0.0
12,2,3,0.0
12,2,4,0.0
12,2,5,0.0
12,2,6,0.0
12,3,1,0.0
12,3,2,0.0
12,3,3,0.0
12,3,4,0.0
12,3,5,0.0
12,3,6,0.0
12,4,1,0.0
12,4,2,0.0
12,4,3,0.0
12,4,4,0.0
12,4,5,0.0
12,4,6,0.0
12,5,1,0.0
12,5,2,0.0
12,5,3,0.0
12,5,4,0.0
12,5,5,0.0
12,5,6,0.0
12,6,1,0.0
12,6,2,0.0
12,6,3,0.0
12,6,4,0.0
12,6,5,0.0
12,6,6,0.0
12,7,1,0.0
12,7,2,0.0
12,7,3,0.0
12,7,4,0.0
12,7,5,0.0
12,7,6,0.0
12,8,1,0.0
12,8,2,0.0
12,8,3,0.0
12,8,4,0.0
12,8,5,0.0
12,8,6,0.0
12,9,1,0.0
12,9,2,0.0
12,9,3,0.0
12,9,4,0.0
12,9,5,0.0
12,9,6,0.0
12,10,1,0.0
12,10,2,0.0
12,10,3,0.0
12,10,4,0.0
12,10,5,0.0
12,10,6,0.0
12,11,1,0.0
12,11,2,0.0
12,11,3,0.0
12,11,4,0.0
12,11,5,0.0
12,11,6,0.0
12,12,1,0.0
12,12,2,0.0
12,12,3,0.0
12,12,4,0.0
12,12,5,0.0
12,12,6,0.0
12,13,1,0.0
12,13,2,0.0
12,13,3,0.0
12,13,4,0.0
12,13,5,0.0
12,13,6,0.0
12,14,1,0.0
12,14,2,0.0
12,14,3,0.0
12,14,4,0.0
12,14,5,0.0
12,14,6,0.0
12,15,1,0.0
12,15,2,0.0
12,15,3,0.0
12,15,4,0.0
12,15,5,0.0
12,15,6,0.0
12,16,1,0.0
12,16,2,0.0
12,16,3,0.0
12,16,4,0.0
12,16,5,0.0
12,16,6,0.0
12,17,1,0.0
12,17,2,0.0
12,17,3,0.0
12,17,4,0.0
12,17,5,0.0
12,17,6,0.0
12,18,1,0.0
12,18,2,0.0
12,18,3,0.0
12,18,4,0.0
12,18,5,0.0
12,18,6,0.0
12,19,1,0.0
12,19,2,0.0
12,19,3,0.0
12,19,4,0.0
12,19,5,0.0
12,19,6,0.0
12,20,1,0.0
12,20,2,0.0
12,20,3,0.0
12,20,4,0.0
12,20,5,0.0
12,20,6,0.0
12,21,1,0.0
12,21,2,0.0
12,21,3,0.0
12,21,4,0.0
12,21,5,0.0
12,21,6,0.0
12,22,1,0.0
12,22,2,0.0
12,22,3,0.0
12,22,4,0.0
12,22,5,0.0
12,22,6,0.0
12,23,1,0.0
12,23,2,0.0
12,23,3,0.0
12,23,4,0.0
12,23,5,0.0
12,23,6,0.0
12,24,1,0.0
12,24,2,0.0
12,24,3,0.0
12,24,4,0.0
12,24,5,0.0
12,24,6,0.0
12,25,1,0.0
12,25,2,0.0
12,25,3,0.0
12,25,4,0.0
12,25,5,0.0
12,25,6,0.0
12,26,1,0.0
12,26,2,0.0
12,26,3,0.0
12,26,4,0.0
12,26,5,0.0
12,26,6,0.0
12,27,1,0.0
12,27,2,0.0
12,27,3,0.0
12,27,4,0.0
12,27,5,0.0
12,27,6,0.0
12,28,1,0.0
12,28,2,0.0
12,28,3,0.0
12,28,4,0.0
12,28,5,0.0
12,28,6,0.0
12,29,1,0.0
12,29,2,0.0
12,29,3,0.0
12,29,4,0.0
12,29,5,0.0
12,29,6,0.0
12,30,1,0.0
12,30,2,0.0
12,30,3,0.0
12,30,4,0.0
12,30,5,0.0
12,30,6,0.0
12,31,1,0.0
12,31,2,0.0
12,31,3,0.0
12,31,4,0.0
12,31,5,0.0
12,31,6,0.0
12,32,1,0.0
12,32,2,0.0
12,32,3,0.0
12,32,4,0.0
12,32,5,0.0
12,32,6,0.0
12,33,1,0.0
12,33,2,0.0
12,33,3,0.0
12,33,4,0.0
12,33,5,0.0
12,33,6,0.0
12,34,1,0.0
12,34,2,0.0
12,34,3,0.0
12,34,4,0.0
12,34,5,0.0
12,34,6,0.0
12,35,1,0.0
12,35,2,0.0
12,35,3,0.0
12,35,4,0.0
12,35,5,0.0
12,35,6,0.0
12,36,1,0.0
12,36,2,0.0
12,36,3,0.0
12,36,4,0.0
12,36,5,0.0
12,36,6,0.0
12,37,1,0.0
12,37,2,0.0
12,37,3,0.0
12,37,4,0.0
12,37,5,0.0
12,37,6,0.0
12,38,1,0.0
12,38,2,0.0
12,38,3,0.0
12,38,4,0.0
12,38,5,0.0
12,38,6,0.0
12,39,1,0.0
12,39,2,0.0
12,39,3,0.0
12,39,4,0.0
12,39,5,0.0
12,39,6,0.0
12,40,1,0.0
12,40,2,0.0
12,40,3,0.0
12,40,4,0.0
12,40,5,0.0
12,40,6,0.0
12,41,1,0.0
12,41,2,0.0
12,41,3,0.0
12,41,4,0.0
12,41,5,0.0
12,41,6,0.0
12,42,1,0.0
12,42,2,0.0
12,42,3,0.0
12,42,4,0.0
12,42,5,0.0
12,42,6,0.0
12,43,1,0.0
12,43,2,0.0
12,43,3,0.0
12,43,4,0.0
12,43,5,0.0
12,43,6,0.0
12,44,1,0.0
12,44,2,0.0
12,44,3,0.0
12,44,4,0.0
12,44,5,0.0
12,44,6,0.0
12,45,1,0.0
12,45,2,0.0
12,45,3,0.0
12,45,4,0.0
12,45,5,0.0
12,45,6,0.0
12,46,1,0.0
12,46,2,0.0
12,46,3,0.0
12,46,4,0.0
12,46,5,0.0
12,46,6,0.0
12,47,1,0.0
12,47,2,0.0
12,47,3,0.0
12,47,4,0.0
12,47,5,0.0
12,47,6,0.0
12,48,1,0.0
12,48,2,0.0
12,48,3,0.0
12,48,4,0.0
12,48,5,0.0
12,48,6,0.0
13,1,1,162.47123519425674
13,1,2,154.22136590947036
13,1,3,149.4197498394923
13,1,4,105.20414873567508
13,1,5,123.87564848198468
13,1,6,111.31894804061969
13,2,1,146.47082830826443
13,2,2,148.31784781558372
13,2,3,151.55984983149327
13,2,4,94.98610008420258
13,2,5,100.53162706048751
13,2,6,106.53991366327271
13,3,1,140.8988267215105
13,3,2,149.16351839402512
13,3,3,109.26530954325054
13,3,4,102.5572308831193
13,3,5,97.63619224156326
13,3,6,108.97886414277593
13,4,1,156.66353941281062
13,4,2,148.29447934900728
13,4,3,157.27406466925515
13,4,4,154.58544633501862
13,4,5,97.036491243461
13,4,6,106.47417107429831
13,5,1,155.41200362073585
13,5,2,147.30688827642302
13,5,3,105.33662597191454
13,5,4,109.47006775113826
13,5,5,116.4007505702624
13,5,6,111.0589994845852
13,6,1,152.1631411547411
13,6,2,145.20695196815518
13,6,3,154.33746172791996
13,6,4,111.0716201220652
13,6,5,136.22598708994136
13,6,6,118.30010972149053
13,7,1,152.0022081075893
13,7,2,147.28937789222343
13,7,3,152.24821170325905
13,7,4,124.26805535630537
13,7,5,121.22352595739791
13,7,6,126.46047373432499
13,8,1,143.5982654669202
13,8,2,157.64848151813013
13,8,3,117.62976442920974
13,8,4,109.03467657793792
13,8,5,110.84516726188728
13,8,6,123.50105275100793
13,9,1,146.91574447658405
13,9,2,153.36444120319246
13,9,3,156.03411258633372
13,9,4,123.23654801697761
13,9,5,122.76954901679757
13,9,6,145.47821240529044
13,10,1,148.20303142861474
13,10,2,159.96414926761435
13,10,3,146.86488441427892
13,10,4,124.05733377738
13,10,5,108.81908779040748
13,10,6,114.19343908749678
13,11,1,158.13252340848544
13,11,2,154.50531854460147
13,11,3,118.49843008100471
13,11,4,123.41761615188419
13,11,5,126.71479117463623
13,11,6,117.6898085713772
13,12,1,156.33645458480657
13,12,2,152.30034956384284
13,12,3,118.36155820868328
13,12,4,123.10605769579661
13,12,5,121.23035075175426
13,12,6,162.92560666160688
13,13,1,217.84799813324884
13,13,2,210.20851471712984
13,13,3,215.28068932274695
13,13,4,205.65790008364695
13,13,5,232.14016903896356
13,13,6,215.18456912946345
13,14,1,221.88743406011272
13,14,2,205.84054065009764
13,14,3,210.8234898712944
13,14,4,208.90691329146912
13,14,5,209.5454771648817
13,14,6,202.33022837244962
13,15,1,204.56135343796586
13,15,2,225.46750454248772
13,15,3,228.79090159161632
13,15,4,211.33279841467015
13,15,5,195.1479503741714
13,15,6,202.74090186588333
13,16,1,215.71718485362607
13,16,2,226.75898401286622
13,16,3,227.48970130682756
13,16,4,219.33958157565604
13,16,5,208.043982311241
13,16,6,209.1942721842318
13,17,1,207.87802918582736
13,17,2,210.20072611372822
13,17,3,211.29961777136347
13,17,4,197.45741635699721
13,17,5,210.91914860192315
13,17,6,214.7413628112464
13,18,1,223.29429589920272
13,18,2,208.74406044694814
13,18,3,222.97372966568196
13,18,4,210.78029072303283
13,18,5,221.0663747537392
13,18,6,219.1791740844374
13,19,1,206.4812762246197
